school_name,team_id,event,rank,time,swimmer,year,meet
Virginia,73,100 Back,5,52.36,Bryn Greenwaldt,,Florida vs. Virginia
Virginia,73,100 Back,6,52.54,Carly Novelline,,Tennessee Invitational
Virginia,73,100 Back,7,53.71,Sylvia Roy,,NC State vs UVA
Virginia,73,100 Back,8,54.17,Sophia Umstead,,Virginia Tech vs Virginia
Virginia,73,100 Back,9,54.62,Madi Mintenko,,Navy vs. UVA
Virginia,73,100 Back,10,55.75,Emma Redman,,Florida vs. Virginia
Virginia,73,100 Breast,1,57.96,Emma Weber,,UVA vs UNC
Virginia,73,100 Breast,2,59.09,Zoe Skirboll,,CSCAA Dual Challenge - Championship
Virginia,73,100 Breast,3,59.48,Aimee Canny,,Florida vs. Virginia
Virginia,73,100 Breast,4,1:00.17,Sophia Umstead,,UVA vs UNC
Virginia,73,100 Breast,5,1:00.37,Emma Redman,,Tennessee Invitational
Virginia,73,100 Breast,6,1:01.03,Leah Hayes,,Virginia Tech vs Virginia
Virginia,73,100 Breast,7,1:01.43,Raya Mellott,,CSCAA Dual Challenge (ASU vs UVA)
Virginia,73,100 Breast,8,1:01.50,Katie Christopherson,,Virginia Tech vs Virginia
Virginia,73,100 Breast,9,1:02.46,Sienna Karp,,UVA vs UNC
Virginia,73,100 Breast,10,1:03.84,Melissa Nwakalor,,Tennessee Invitational
Virginia,73,100 Fly,1,49.13,Claire Curzan,,NC State vs UVA
Virginia,73,100 Fly,2,51.45,Madi Mintenko,,Tennessee Invitational
Virginia,73,100 Fly,3,51.79,Lawson Ficken,,Florida vs. Virginia
Virginia,73,100 Fly,4,51.82,Carly Novelline,,UVA vs UNC
Virginia,73,100 Fly,5,51.95,Tess Howley,,Tennessee Invitational
Virginia,73,100 Fly,6,52.42,Bailey Hartman,,UVA vs UNC
Virginia,73,100 Fly,7,52.53,Sara CURTIS,,Virginia Tech vs Virginia
Virginia,73,100 Fly,8,52.75,Lana Pudar,,UVA vs UNC
Virginia,73,100 Fly,9,53.16,Maggie Schalow,,CSCAA Dual Challenge (ASU vs UVA)
Virginia,73,100 Fly,10,53.70,Charlotte Wilson,,Tennessee Invitational
Virginia,73,100 Free,1,45.98,Anna Moesch,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Virginia,73,100 Free,2,46.62,Sara CURTIS,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Virginia,73,100 Free,3,47.01,Claire Curzan,,CSCAA Dual Challenge (ASU vs UVA)
Virginia,73,100 Free,4,47.94,Madi Mintenko,,CSCAA Dual Challenge (ASU vs UVA)
Virginia,73,100 Free,5,48.40,Bryn Greenwaldt,,CSCAA Dual Challenge - Championship
Virginia,73,100 Free,6,48.55,Lawson Ficken,,CSCAA Dual Challenge - Championship
Virginia,73,100 Free,7,48.55,Nina Sandrine JAZY,,NC State vs UVA
Virginia,73,100 Free,8,49.11,Melissa Nwakalor,,Tennessee Invitational
Virginia,73,100 Free,9,49.67,Cavan Gormsen,,Virginia Tech vs Virginia
Virginia,73,100 Free,10,49.93,Sylvia Roy,,Virginia Tech vs Virginia
Virginia,73,1000 Free,1,9:28.49,Katie Grimes,,NC State vs UVA
Virginia,73,1000 Free,2,9:34.03,Cavan Gormsen,,NC State vs UVA
Virginia,73,1000 Free,3,9:35.38,Aimee Canny,,UVA vs UNC
Virginia,73,1000 Free,4,9:42.10,Madi Mintenko,,Florida vs. Virginia
Virginia,73,1000 Free,5,9:43.15,Leah Hayes,,UVA vs UNC
Virginia,73,1000 Free,6,9:50.60,Sophia Knapp,,UVA vs UNC
Virginia,73,1000 Free,7,9:53.00,Lily Gormsen,,UVA vs UNC
Virginia,73,1650 Free,1,15:52.95,Katie Grimes,,Tennessee Invitational
Virginia,73,1650 Free,2,16:03.37,Cavan Gormsen,,Tennessee Invitational
Virginia,73,1650 Free,3,16:14.33,Aimee Canny,,Virginia Tech vs Virginia
Virginia,73,1650 Free,4,16:38.04,Sophia Knapp,,Tennessee Invitational
Virginia,73,1650 Free,5,16:39.83,Lily Gormsen,,Tennessee Invitational
Virginia,73,200 Back,1,1:47.89,Claire Curzan,,UVA vs UNC
Virginia,73,200 Back,2,1:51.03,Tess Howley,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Virginia,73,200 Back,3,1:52.15,Katie Grimes,,CSCAA Dual Challenge - Championship
Virginia,73,200 Back,4,1:52.53,Charlotte Wilson,,NC State vs UVA
Virginia,73,200 Back,5,1:54.59,Madi Mintenko,,Florida vs. Virginia
Virginia,73,200 Back,6,1:55.28,Sylvia Roy,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Virginia,73,200 Back,7,1:55.28,Sara CURTIS,,Virginia vs. Penn State
Virginia,73,200 Back,8,1:56.40,Leah Hayes,,Virginia vs. Penn State
Virginia,73,200 Back,9,1:56.95,Aimee Canny,,Virginia Tech vs Virginia
Virginia,73,200 Back,10,1:58.90,Sophia Knapp,,CSCAA Dual Challenge - Championship
Virginia,73,200 Breast,1,2:06.54,Aimee Canny,,NC State vs UVA
Virginia,73,200 Breast,2,2:07.87,Emma Weber,,UVA vs UNC
Virginia,73,200 Breast,3,2:08.46,Leah Hayes,,Tennessee Invitational
Virginia,73,200 Breast,4,2:09.14,Sophia Umstead,,NC State vs UVA
Virginia,73,200 Breast,5,2:09.52,Katie Christopherson,,CSCAA Dual Challenge - Championship
Virginia,73,200 Breast,6,2:10.26,Zoe Skirboll,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Virginia,73,200 Breast,7,2:10.48,Emma Redman,,Tennessee Invitational
Virginia,73,200 Breast,8,2:11.56,Raya Mellott,,Tennessee Invitational
Virginia,73,200 Breast,9,2:13.39,Katie Grimes,,Virginia vs. Penn State
Virginia,73,200 Fly,1,1:51.35,Claire Curzan,,NC State vs UVA
Virginia,73,200 Fly,2,1:51.81,Tess Howley,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Virginia,73,200 Fly,3,1:54.36,Carly Novelline,,NC State vs UVA
Virginia,73,200 Fly,4,1:54.49,Aimee Canny,,Virginia vs. Penn State
Virginia,73,200 Fly,5,1:54.91,Lana Pudar,,Virginia vs. Penn State
Virginia,73,200 Fly,6,1:55.62,Bailey Hartman,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Virginia,73,200 Fly,7,1:56.04,Katie Grimes,,Florida vs. Virginia
Virginia,73,200 Fly,8,1:56.45,Madi Mintenko,,Tennessee Invitational
Virginia,73,200 Fly,9,1:56.67,Cavan Gormsen,,Virginia vs. Penn State
Virginia,73,200 Fly,10,1:57.26,Emma Weber,,Tennessee Invitational
Virginia,73,200 Free,1,1:40.25,Anna Moesch,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Virginia,73,200 Free,2,1:41.70,Madi Mintenko,,CSCAA Dual Challenge - Championship
Virginia,73,200 Free,3,1:41.85,Aimee Canny,,UVA vs UNC
Virginia,73,200 Free,4,1:43.47,Cavan Gormsen,,UVA vs UNC
Virginia,73,200 Free,5,1:43.50,Claire Curzan,,Virginia vs. Penn State
Virginia,73,200 Free,6,1:44.01,Leah Hayes,,CSCAA Dual Challenge - Championship
Virginia,73,200 Free,7,1:44.05,Bailey Hartman,,UVA vs UNC
Virginia,73,200 Free,8,1:44.47,Katie Grimes,,Virginia vs. Penn State
Virginia,73,200 Free,9,1:44.69,Tess Howley,,Tennessee Invitational
Virginia,73,200 Free,10,1:47.31,Zoe Skirboll,,Virginia Tech vs Virginia
Virginia,73,200 Im,1,1:54.05,Aimee Canny,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Virginia,73,200 Im,2,1:54.10,Leah Hayes,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Virginia,73,200 Im,3,1:56.51,Sophia Umstead,,Virginia vs. Penn State
Virginia,73,200 Im,4,1:57.06,Zoe Skirboll,,Tennessee Invitational
Virginia,73,200 Im,5,1:57.28,Katie Christopherson,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Virginia,73,200 Im,6,1:57.40,Madi Mintenko,,Virginia vs. Penn State
Virginia,73,200 Im,7,1:58.07,Katie Grimes,,Virginia Tech vs Virginia
Virginia,73,200 Im,8,1:58.64,Charlotte Wilson,,Tennessee Invitational
Virginia,73,200 Im,9,1:59.51,Emma Redman,,Tennessee Invitational
Virginia,73,200 Im,10,2:00.29,Sienna Karp,,UVA vs UNC
Virginia,73,400 Im,1,4:03.34,Katie Grimes,,CSCAA Dual Challenge (ASU vs UVA)
Virginia,73,400 Im,2,4:04.01,Leah Hayes,,CSCAA Dual Challenge (ASU vs UVA)
Virginia,73,400 Im,3,4:10.11,Sophia Umstead,,Tennessee Invitational
Virginia,73,400 Im,4,4:12.26,Emma Redman,,Tennessee Invitational
Virginia,73,400 Im,5,4:13.69,Cavan Gormsen,,CSCAA Dual Challenge (ASU vs UVA)
Virginia,73,50 Free,1,21.18,Sara CURTIS,,UVA vs UNC
Virginia,73,50 Free,2,21.44,Anna Moesch,,NC State vs UVA
Virginia,73,50 Free,3,21.48,Claire Curzan,,UVA vs UNC
Virginia,73,50 Free,4,21.58,Bryn Greenwaldt,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Virginia,73,50 Free,5,21.85,Melissa Nwakalor,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Virginia,73,50 Free,6,22.13,Nina Sandrine JAZY,,NC State vs UVA
Virginia,73,50 Free,7,22.45,Madi Mintenko,,CSCAA Dual Challenge - Championship
Virginia,73,50 Free,8,22.52,Lawson Ficken,,NC State vs UVA
Virginia,73,50 Free,9,22.84,Zoe Skirboll,,Navy vs. UVA
Virginia,73,50 Free,10,22.98,Sylvia Roy,,CSCAA Dual Challenge (ASU vs UVA)
Virginia,73,500 Free,1,4:34.26,Aimee Canny,,Florida vs. Virginia
Virginia,73,500 Free,2,4:35.65,Cavan Gormsen,,CSCAA Dual Challenge - Championship
Virginia,73,500 Free,3,4:35.79,Madi Mintenko,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Virginia,73,500 Free,4,4:36.04,Katie Grimes,,NC State vs UVA
Virginia,73,500 Free,5,4:39.83,Bailey Hartman,,CSCAA Dual Challenge - Championship
Virginia,73,500 Free,6,4:43.68,Anna Moesch,,UVA vs UNC
Virginia,73,500 Free,7,4:46.26,Sophia Knapp,,UVA vs UNC
Virginia,73,500 Free,8,4:47.76,Lily Gormsen,,Tennessee Invitational
Virginia,73,500 Free,9,4:50.37,Tess Howley,,Virginia Tech vs Virginia
Virginia,73,500 Free,10,4:59.04,Allison Bischoff,,UVA vs UNC
Virginia Military Institute,335,100 Back,1,58.29,Noelle Tong,,Keydet Invitational
Virginia Military Institute,335,100 Back,2,59.08,Lacy Delzell,,Army vs. VMI
Virginia Military Institute,335,100 Back,3,59.52,Valeria Paulson,,Keydet Invitational
Virginia Military Institute,335,100 Back,4,1:04.37,Kimi Sabahi,,W&L vs VMI
Virginia Military Institute,335,100 Breast,1,1:07.35,Parker Belle Fogle,,"Howard, Saint Francis & VMI"
Virginia Military Institute,335,100 Breast,2,1:11.20,Maddie Wolfe,,Keydet Invitational
Virginia Military Institute,335,100 Fly,1,58.89,Emerson Cosner,,Keydet Invitational
Virginia Military Institute,335,100 Fly,2,59.56,Carissa Witte,,Army vs. VMI
Virginia Military Institute,335,100 Fly,3,1:01.05,Susan Cushman,,"Howard, Saint Francis & VMI"
Virginia Military Institute,335,100 Fly,4,1:03.62,Avery Shuping,,Army vs. VMI
Virginia Military Institute,335,100 Fly,5,1:07.37,Julia Ward,,Virginia Military Institute vs. Davidson
Virginia Military Institute,335,100 Free,1,51.84,Noelle Tong,,Keydet Invitational
Virginia Military Institute,335,100 Free,2,53.39,Mackenzie Byrne,,Keydet Invitational
Virginia Military Institute,335,100 Free,3,55.91,Emerson Cosner,,"Howard, Saint Francis & VMI"
Virginia Military Institute,335,100 Free,4,55.95,Maddie Wolfe,,Keydet Invitational
Virginia Military Institute,335,100 Free,5,57.56,Valeria Paulson,,2025 UMBC vs Howard vs VMI
Virginia Military Institute,335,100 Free,6,57.58,Kimi Sabahi,,Keydet Invitational
Virginia Military Institute,335,100 Free,7,58.54,Maria Fitzsimmons,,Virginia Military Institute vs. Davidson
Virginia Military Institute,335,1000 Free,1,10:37.39,Avery Shuping,,"Howard, Saint Francis & VMI"
Virginia Military Institute,335,1000 Free,2,10:51.71,Carissa Witte,,Army vs. VMI
Virginia Military Institute,335,1000 Free,3,11:42.03,Val Tonnu,,"Howard, Saint Francis & VMI"
Virginia Military Institute,335,1650 Free,1,17:54.41,Avery Shuping,,Keydet Invitational
Virginia Military Institute,335,1650 Free,2,20:20.39,Val Tonnu,,Keydet Invitational
Virginia Military Institute,335,200 Back,1,2:07.77,Lacy Delzell,,Keydet Invitational
Virginia Military Institute,335,200 Back,2,2:13.18,Valeria Paulson,,Keydet Invitational
Virginia Military Institute,335,200 Back,3,2:22.71,Susan Cushman,,Virginia Military Institute vs. Davidson
Virginia Military Institute,335,200 Back,4,2:28.00,Kimi Sabahi,,MSMU vs. VMI
Virginia Military Institute,335,200 Breast,1,2:30.46,Maddie Wolfe,,Keydet Invitational
Virginia Military Institute,335,200 Breast,2,2:30.87,Parker Belle Fogle,,Keydet Invitational
Virginia Military Institute,335,200 Fly,1,2:11.17,Carissa Witte,,Keydet Invitational
Virginia Military Institute,335,200 Fly,2,2:11.35,Emerson Cosner,,Keydet Invitational
Virginia Military Institute,335,200 Fly,3,2:20.97,Susan Cushman,,Keydet Invitational
Virginia Military Institute,335,200 Free,1,1:55.68,Lacy Delzell,,Keydet Invitational
Virginia Military Institute,335,200 Free,2,2:00.31,Emerson Cosner,,Army vs. VMI
Virginia Military Institute,335,200 Free,3,2:00.38,Avery Shuping,,Keydet Invitational
Virginia Military Institute,335,200 Free,4,2:01.02,Carissa Witte,,2025 UMBC vs Howard vs VMI
Virginia Military Institute,335,200 Free,5,2:01.16,Susan Cushman,,"Howard, Saint Francis & VMI"
Virginia Military Institute,335,200 Free,6,2:05.97,Val Tonnu,,Keydet Invitational
Virginia Military Institute,335,200 Free,7,2:11.13,Kimi Sabahi,,Virginia Military Institute vs. Davidson
Virginia Military Institute,335,200 Im,1,2:14.39,Carissa Witte,,Virginia Military Institute vs. Davidson
Virginia Military Institute,335,200 Im,2,2:16.21,Susan Cushman,,Keydet Invitational
Virginia Military Institute,335,200 Im,3,2:18.48,Parker Belle Fogle,,Keydet Invitational
Virginia Military Institute,335,200 Im,4,2:20.09,Maria Fitzsimmons,,Army vs. VMI
Virginia Military Institute,335,200 Im,5,2:21.71,Avery Shuping,,W&L vs VMI
Virginia Military Institute,335,400 Im,1,4:49.17,Carissa Witte,,Keydet Invitational
Virginia Military Institute,335,400 Im,2,4:55.73,Avery Shuping,,Army vs. VMI
Virginia Military Institute,335,400 Im,3,4:56.25,Susan Cushman,,Keydet Invitational
Virginia Military Institute,335,50 Free,1,24.14,Noelle Tong,,Keydet Invitational
Virginia Military Institute,335,50 Free,2,24.18,Mackenzie Byrne,,Army vs. VMI
Virginia Military Institute,335,50 Free,3,24.81,Lacy Delzell,,Keydet Invitational
Virginia Military Institute,335,50 Free,4,25.16,Valeria Paulson,,Army vs. VMI
Virginia Military Institute,335,50 Free,5,25.24,Maddie Wolfe,,Keydet Invitational
Virginia Military Institute,335,50 Free,6,26.19,Emerson Cosner,,Virginia Military Institute vs. Davidson
Virginia Military Institute,335,50 Free,7,26.19,Kimi Sabahi,,"Howard, Saint Francis & VMI"
Virginia Military Institute,335,50 Free,8,26.41,Julia Ward,,Virginia Military Institute vs. Davidson
Virginia Military Institute,335,50 Free,9,27.43,Maria Fitzsimmons,,Virginia Military Institute vs. Davidson
Virginia Military Institute,335,500 Free,1,5:12.92,Carissa Witte,,Keydet Invitational
Virginia Military Institute,335,500 Free,2,5:15.39,Avery Shuping,,"Howard, Saint Francis & VMI"
Virginia Military Institute,335,500 Free,3,5:25.21,Emerson Cosner,,Keydet Invitational
Virginia Military Institute,335,500 Free,4,5:39.04,Val Tonnu,,Keydet Invitational
Virginia Military Institute,335,500 Free,5,5:39.21,Susan Cushman,,W&L vs VMI
Virginia Tech,336,100 Back,1,51.59,Carmen Weiler Sastre,,South Carolina v. Virginia Tech
Virginia Tech,336,100 Back,2,53.74,Athena Meneses Kovacs,,NCSU Invitational
Virginia Tech,336,100 Back,3,55.26,Isabella Budnik,,NCSU Invitational
Virginia Tech,336,100 Back,4,55.33,Riley Morgan,,NCSU Invitational
Virginia Tech,336,100 Back,5,55.35,Sydney DeBaecke,,NCSU Invitational
Virginia Tech,336,100 Back,6,56.41,Mia Corrado,,Virginia Tech vs Virginia
Virginia Tech,336,100 Breast,1,1:00.72,Emily Santos Silva,,Virginia Tech vs Duke
Virginia Tech,336,100 Breast,2,1:01.01,Esther Park,,NCSU Invitational
Virginia Tech,336,100 Breast,3,1:01.03,Nichelly Lysy,,NCSU Invitational
Virginia Tech,336,100 Breast,4,1:05.40,Noa Martin Argente,,NC State Raleigh Rumble
Virginia Tech,336,100 Fly,1,52.83,Athena Meneses Kovacs,,NCSU Invitational
Virginia Tech,336,100 Fly,2,52.92,Emily Claesson,,NCSU Invitational
Virginia Tech,336,100 Fly,3,53.79,Julia Murphy,,South Carolina v. Virginia Tech
Virginia Tech,336,100 Fly,4,55.35,Riley Morgan,,South Carolina v. Virginia Tech
Virginia Tech,336,100 Fly,5,55.69,Bianca Andreea Costea,,NCSU Invitational
Virginia Tech,336,100 Fly,6,58.93,Kate Anderson,,NCSU Invitational
Virginia Tech,336,100 Fly,7,59.06,Mia Corrado,,NCSU Invitational
Virginia Tech,336,100 Fly,8,59.36,Bengisu Caymaz,,NCSU Invitational
Virginia Tech,336,100 Fly,9,1:00.22,Sydney Starnes,,NCSU Invitational
Virginia Tech,336,100 Free,1,48.11,Carmen Weiler Sastre,,South Carolina v. Virginia Tech
Virginia Tech,336,100 Free,2,48.45,Emily Claesson,,NCSU Invitational
Virginia Tech,336,100 Free,3,49.54,Eliza Tan,,NCSU Invitational
Virginia Tech,336,100 Free,4,49.94,Fanni Gyurinovics,,South Carolina v. Virginia Tech
Virginia Tech,336,100 Free,5,50.04,Bianca Andreea Costea,,Virginia Tech vs Duke
Virginia Tech,336,100 Free,6,50.31,Chiara Klein,,Virginia Tech vs Virginia
Virginia Tech,336,100 Free,7,51.26,Isabella Budnik,,NCSU Invitational
Virginia Tech,336,100 Free,8,52.07,Kate Anderson,,South Carolina v. Virginia Tech
Virginia Tech,336,100 Free,9,52.58,Bengisu Caymaz,,NCSU Invitational
Virginia Tech,336,1000 Free,1,9:49.47,Bengisu Caymaz,,Virginia Tech vs Duke
Virginia Tech,336,1000 Free,2,9:52.65,Kate Anderson,,Virginia Tech vs Duke
Virginia Tech,336,1000 Free,3,9:57.28,Sydney Starnes,,NC State Raleigh Rumble
Virginia Tech,336,1000 Free,4,9:57.81,Noa Martin Argente,,South Carolina v. Virginia Tech
Virginia Tech,336,1000 Free,5,10:11.55,Amanda Barnard,,Virginia Tech vs Queens
Virginia Tech,336,1650 Free,1,16:22.78,Bengisu Caymaz,,NCSU Invitational
Virginia Tech,336,1650 Free,2,16:30.27,Kate Anderson,,NCSU Invitational
Virginia Tech,336,1650 Free,3,16:37.59,Sydney Starnes,,Virginia Tech vs Virginia
Virginia Tech,336,1650 Free,4,16:39.82,Noa Martin Argente,,Virginia Tech vs Virginia
Virginia Tech,336,200 Back,1,1:52.54,Carmen Weiler Sastre,,South Carolina v. Virginia Tech
Virginia Tech,336,200 Back,2,1:56.08,Athena Meneses Kovacs,,NCSU Invitational
Virginia Tech,336,200 Back,3,1:57.68,Sydney DeBaecke,,NCSU Invitational
Virginia Tech,336,200 Back,4,1:58.94,Mia Corrado,,Virginia Tech vs Virginia
Virginia Tech,336,200 Back,5,2:00.01,Isabella Budnik,,NCSU Invitational
Virginia Tech,336,200 Back,6,2:01.06,Riley Morgan,,NCSU Invitational
Virginia Tech,336,200 Breast,1,2:12.72,Nichelly Lysy,,NC State Raleigh Rumble
Virginia Tech,336,200 Breast,2,2:13.40,Emily Santos Silva,,Virginia Tech vs Virginia
Virginia Tech,336,200 Breast,3,2:14.94,Esther Park,,NCSU Invitational
Virginia Tech,336,200 Breast,4,2:27.77,Sydney Starnes,,GW vs VT
Virginia Tech,336,200 Breast,5,2:27.79,Noa Martin Argente,,Virginia Tech vs Virginia
Virginia Tech,336,200 Fly,1,1:58.43,Amanda Barnard,,South Carolina v. Virginia Tech
Virginia Tech,336,200 Fly,2,1:58.84,Julia Murphy,,South Carolina v. Virginia Tech
Virginia Tech,336,200 Fly,3,2:02.78,Bengisu Caymaz,,GW vs VT
Virginia Tech,336,200 Fly,4,2:05.37,Nichelly Lysy,,NC State Raleigh Rumble
Virginia Tech,336,200 Fly,5,2:06.41,Kate Anderson,,NC State Raleigh Rumble
Virginia Tech,336,200 Fly,6,2:07.36,Mia Corrado,,NC State Raleigh Rumble
Virginia Tech,336,200 Free,1,1:44.49,Carmen Weiler Sastre,,NCSU Invitational
Virginia Tech,336,200 Free,2,1:46.07,Chiara Klein,,Virginia Tech vs Virginia
Virginia Tech,336,200 Free,3,1:46.46,Emily Claesson,,NCSU Invitational
Virginia Tech,336,200 Free,4,1:48.76,Isabella Budnik,,NCSU Invitational
Virginia Tech,336,200 Free,5,1:49.98,Kate Anderson,,Virginia Tech vs Queens
Virginia Tech,336,200 Free,6,1:50.22,Sydney DeBaecke,,NCSU Invitational
Virginia Tech,336,200 Free,7,1:50.74,Delaney Bookstein,,GW vs VT
Virginia Tech,336,200 Free,8,1:51.79,Eliza Tan,,Virginia Tech vs Queens
Virginia Tech,336,200 Free,9,1:52.42,Noa Martin Argente,,NCSU Invitational
Virginia Tech,336,200 Im,1,2:00.67,Amanda Barnard,,South Carolina v. Virginia Tech
Virginia Tech,336,200 Im,2,2:01.30,Nichelly Lysy,,Virginia Tech vs Duke
Virginia Tech,336,200 Im,3,2:01.73,Fanni Gyurinovics,,Virginia Tech vs Duke
Virginia Tech,336,200 Im,4,2:02.46,Sydney DeBaecke,,NCSU Invitational
Virginia Tech,336,200 Im,5,2:05.04,Mia Corrado,,Virginia Tech vs Virginia
Virginia Tech,336,200 Im,6,2:05.22,Delaney Bookstein,,GW vs VT
Virginia Tech,336,200 Im,7,2:05.93,Sydney Starnes,,South Carolina v. Virginia Tech
Virginia Tech,336,200 Im,8,2:07.88,Esther Park,,NCSU Invitational
Virginia Tech,336,200 Im,9,2:08.33,Bengisu Caymaz,,GW vs VT
Virginia Tech,336,200 Im,10,2:09.54,Kate Anderson,,Virginia Tech vs Queens
Virginia Tech,336,400 Im,1,4:18.54,Kate Anderson,,NCSU Invitational
Virginia Tech,336,400 Im,2,4:20.20,Mia Corrado,,NCSU Invitational
Virginia Tech,336,400 Im,3,4:21.60,Sydney Starnes,,NCSU Invitational
Virginia Tech,336,400 Im,4,4:25.79,Bengisu Caymaz,,NCSU Invitational
Virginia Tech,336,50 Free,1,22.27,Carmen Weiler Sastre,,South Carolina v. Virginia Tech
